1508.61	4692.61	0
1510.51	2746.14	0
1517.59	2653.1	0
1522.76	2524.19	0
1543.95	2407.85	0
1565.97	2323.34	0
1606.46	2213.24	0
1647.86	2134.25	0
1681.19	2062.9	0
1729.69	1997.47	0
1789.66	1918.47	0
1844.56	1861.36	0
1923.52	1781.73	0
1984.1	1727.88	0
2048.95	1693.02	0
2113.01	1653.24	0
2186.46	1610.54	0
2252.12	1575.22	0
2375.98	1532.34	0
2447.13	1515.79	0
2568.31	1494.41	0
2663.44	1486.31	0
2812.85	1483.05	0
8888.17	1484.61	0
